Fold	SubFold	SentID	Order	Word	Segmentation	POS
1	B	257	5736	أسوأ	أسوأ	ADJ
1	B	257	5737	الشهور	ال+شهور	DET+NOUN
1	B	257	5738	اللى	اللى	PART
1	B	257	5739	عدت	عد+ت	V+PRON
1	B	257	5740	عليا	علي+ا	PREP+PRON
1	B	257	5741	فى	فى	PREP
1	B	257	5742	حياتى	حيا+ت+ى	NOUN+NSUFF+PRON
1	B	257	5743	.	.	PUNC
1	B	257	5744	.	.	PUNC
1	B	257	5745	للأسف	ل+ال+أسف	PREP+DET+NOUN
1	B	257	5746	.	.	PUNC
1	B	257	5747	EOS	EOS	EOS
1	B	258	5748	اللى	اللى	PART
1	B	258	5749	حط	حط	V
1	B	258	5750	الجدول	ال+جدول	DET+NOUN
1	B	258	5751	لو	لو	PART
1	B	258	5752	قاصد	قاصد	ADJ
1	B	258	5753	ينتقم	ينتقم	V
1	B	258	5754	من	من	PREP
1	B	258	5755	بتوع	بتوع	NOUN
1	B	258	5756	علمى	علمى	ADJ
1	B	258	5757	رياضة	رياض+ة	NOUN+NSUFF
1	B	258	5758	مكنش	م+كن+ش	PART+V+NEG_PART
1	B	258	5759	عمل	عمل	V
1	B	258	5760	كدا	كدا	ADV
1	B	258	5761	.	.	PUNC
1	B	258	5762	.	.	PUNC
1	B	258	5763	ليه	ليه	PART
1	B	258	5764	كدا	كدا	ADV
1	B	258	5765	يا	يا	PART
1	B	258	5766	بيه	بيه	NOUN
1	B	258	5767	!	!	PUNC
1	B	258	5768	!	!	PUNC
1	B	258	5769	#ثانوية_عامة	#ثانوية_عامة	HASH
1	B	258	5770	EOS	EOS	EOS
1	B	259	5771	يعني	يعني	ADV
1	B	259	5772	اعلان	اعلان	NOUN
1	B	259	5773	اتقل	اتقل	V
1	B	259	5774	يا	يا	PART
1	B	259	5775	شعب	شعب	NOUN
1	B	259	5776	الكبير	ال+كبير	DET+ADJ
1	B	259	5777	جاي	جاي	ADJ
1	B	259	5778	في	في	PREP
1	B	259	5779	الاخر	ال+اخر	DET+ADJ
1	B	259	5780	طلعت	طلع+ت	V+PRON
1	B	259	5781	اعلان	اعلان	NOUN
1	B	259	5782	مكرونة	مكرون+ة	NOUN+NSUFF
1	B	259	5783	بس	بس	PART
1	B	259	5784	الي	الي	PART
1	B	259	5785	عمل	عمل	V
1	B	259	5786	الفكرة	ال+فكر+ة	DET+NOUN+NSUFF
1	B	259	5787	برنس	برنس	NOUN
1	B	259	5788	اشتغل	اشتغل	V
1	B	259	5789	الشعب	ال+شعب	DET+NOUN
1	B	259	5790	كلة	كل+ة	NOUN+PRON
1	B	259	5791	:)	:)	EMOT
1	B	259	5792	EOS	EOS	EOS
2	B	260	5793	انا	انا	PRON
2	B	260	5794	اخوياسريره	اخ+و+يا+سرير+ه	NOUN+CASE+NSUFF+NOUN+PRON
2	B	260	5795	بيبقى	ب+يبقى	PROG_PART+V
2	B	260	5796	فيه	في+ه	PREP+PRON
2	B	260	5797	كل	كل	NOUN
2	B	260	5798	حاجة	حاج+ة	NOUN+NSUFF
2	B	260	5799	بيبقى	ب+يبقى	PROG_PART+V
2	B	260	5800	نايم	نايم	ADJ
2	B	260	5801	وحواليه	و+حوالي+ه	CONJ+NOUN+PRON
2	B	260	5802	اكل	اكل	NOUN
2	B	260	5803	وفاكهة	و+فاكه+ة	CONJ+NOUN+NSUFF
2	B	260	5804	وازايز	و+ازايز	CONJ+NOUN
2	B	260	5805	مياه	مياه	NOUN
2	B	260	5806	وشرابات	و+شراب+ات	CONJ+NOUN+NSUFF
2	B	260	5807	وموبيله	و+موبيل+ه	CONJ+NOUN+PRON
2	B	260	5808	واللاب	و+ال+لاب	CONJ+DET+NOUN
2	B	260	5809	توب	توب	NOUN
2	B	260	5810	والريموت	و+ال+ريموت	CONJ+DET+NOUN
2	B	260	5811	اى	اى	NOUN
2	B	260	5812	حاجة	حاج+ة	NOUN+NSUFF
2	B	260	5813	ضايعة	ضايع+ة	ADJ+NSUFF
2	B	260	5814	فالبيت	ف+ال+بيت	PREP+DET+NOUN
2	B	260	5815	بنلاقيها	ب+نلاقي+ها	PROG_PART+V+PRON
2	B	260	5816	EOS	EOS	EOS
3	B	261	5817	هيعجب	ه+يعجب	FUT_PART+V
3	B	261	5818	بيكي	بي+كي	PREP+PRON
3	B	261	5819	عشان	عشان	PART
3	B	261	5820	شكلك	شكل+ك	NOUN+PRON
3	B	261	5821	وهيجعب	و+ه+يجعب	CONJ+FUT_PART+V
3	B	261	5822	بيكي	بي+كي	PREP+PRON
3	B	261	5823	علشان	علشان	PART
3	B	261	5824	شخصيتك	شخصي+ت+ك	NOUN+NSUFF+PRON
3	B	261	5825	بس	بس	PART
3	B	261	5826	في	في	PREP
3	B	261	5827	الاخر	ال+اخر	DET+ADJ
3	B	261	5828	هيتقدملك	ه+يتقدم+ل+ك	FUT_PART+V+PREP+PRON
3	B	261	5829	علشان	علشان	PART
3	B	261	5830	اخلاقك	اخلاق+ك	NOUN+PRON
3	B	261	5831	بس	بس	ADV
3	B	261	5832	EOS	EOS	EOS
2	B	262	5833	ايه	ايه	PART
2	B	262	5834	الاستفزاز	ال+استفزاز	DET+NOUN
2	B	262	5835	ده	ده	PRON
2	B	262	5836	.	.	PUNC
2	B	262	5837	.	.	PUNC
2	B	262	5838	.	.	PUNC
2	B	262	5839	لو	لو	PART
2	B	262	5840	هو	هو	PRON
2	B	262	5841	هايطلع	ها+يطلع	FUT_PART+V
2	B	262	5842	بكفالة	ب+كفال+ة	PREP+NOUN+NSUFF
2	B	262	5843	طيب	طيب	ADJ
2	B	262	5844	ماطلعهوش	ما+طلع+هو+ش	PART+V+PRON+NEG_PART
2	B	262	5845	بكفالة	ب+كفال+ة	PREP+NOUN+NSUFF
2	B	262	5846	امبارح	امبارح	NOUN
2	B	262	5847	ليه	ليه	PART
2	B	262	5848	او	او	CONJ
2	B	262	5849	اول	اول	NUM
2	B	262	5850	امبارح	امبارح	NOUN
2	B	262	5851	عشان	عشان	PART
2	B	262	5852	يشارك	يشارك	V
2	B	262	5853	في	في	PREP
2	B	262	5854	الحفله	ال+حفل+ه	DET+NOUN+NSUFF
2	B	262	5855	اللي	اللي	PART
2	B	262	5856	تعب	تعب	V
2	B	262	5857	عشانها	عشان+ها	PART+PRON
2	B	262	5858	وكان	و+كان	CONJ+V
2	B	262	5859	احد	احد	NOUN
2	B	262	5860	اسبابها	اسباب+ها	NOUN+PRON
2	B	262	5861	EOS	EOS	EOS
4	B	263	5862	قال	قال	V
4	B	263	5863	لك	ل+ك	PREP+PRON
4	B	263	5864	إنقلاب	إنقلاب	NOUN
4	B	263	5865	علشان	علشان	PART
4	B	263	5866	هيرشح	ه+يرشح	FUT_PART+V
4	B	263	5867	نفسه	نفس+ه	NOUN+PRON
4	B	263	5868	.	.	PUNC
4	B	263	5869	.	.	PUNC
4	B	263	5870	.	.	PUNC
4	B	263	5871	يعنى	يعنى	ADV
4	B	263	5872	هو	هو	PRON
4	B	263	5873	كان	كان	V
4	B	263	5874	كسب	كسب	V
4	B	263	5875	يعنى	يعنى	ADV
4	B	263	5876	؟	؟	PUNC
4	B	263	5877	لسه	لس+ه	ADV+NSUFF
4	B	263	5878	فى	فى	PREP
4	B	263	5879	إنتخابات	إنتخاب+ات	NOUN+NSUFF
4	B	263	5880	حرة	حر+ة	ADJ+NSUFF
4	B	263	5881	رقيعة	رقيع+ة	ADJ+NSUFF
4	B	263	5882	#ضحكة_نزيهة	#ضحكة_نزيهة	HASH
4	B	263	5883	EOS	EOS	EOS
5	B	264	5884	وأي	و+أي	CONJ+NOUN
5	B	264	5885	حد	حد	NOUN
5	B	264	5886	هايحكم	ها+يحكم	FUT_PART+V
5	B	264	5887	مصر	مصر	NOUN
5	B	264	5888	هادعيله	ه+ادعي+ل+ه	FUT_PART+V+PREP+PRON
5	B	264	5889	ربنا	رب+نا	NOUN+PRON
5	B	264	5890	يوفقه	يوفق+ه	V+PRON
5	B	264	5891	للصح	ل+ال+صح	PREP+DET+NOUN
5	B	264	5892	عشان	عشان	PART
5	B	264	5893	عاوزة	عاوز+ة	ADJ+NSUFF
5	B	264	5894	بلدي	بلد+ي	NOUN+PRON
5	B	264	5895	تبقي	تبقي	V
5	B	264	5896	أحسن	أحسن	ADJ
5	B	264	5897	ومدام	و+م+دام	CONJ+PART+V
5	B	264	5898	الناس	ال+ناس	DET+NOUN
5	B	264	5899	مبسوطة	مبسوط+ة	ADJ+NSUFF
5	B	264	5900	وعاوزاه	و+عاوز+ا+ه	CONJ+ADJ+NSUFF+PRON
5	B	264	5901	ربنا	رب+نا	NOUN+PRON
5	B	264	5902	يوفقه	يوفق+ه	V+PRON
5	B	264	5903	ويوفقنا	و+يوفق+نا	CONJ+V+PRON
5	B	264	5904	معاه	معا+ه	NOUN+PRON
5	B	264	5905	EOS	EOS	EOS
2	B	265	5906	مينفعش	م+ينفع+ش	PART+V+NEG_PART
2	B	265	5907	انهى	انهى	V
2	B	265	5908	علاقتى	علاق+ت+ى	NOUN+NSUFF+PRON
2	B	265	5909	بكل	ب+كل	PREP+NOUN
2	B	265	5910	الناس	ال+ناس	DET+NOUN
2	B	265	5911	إلى	إلى	PART
2	B	265	5912	أعرفها	أعرف+ها	V+PRON
2	B	265	5913	و	و	CONJ
2	B	265	5914	يتبدلوا	يتبدل+وا	V+PRON
2	B	265	5915	ب	ب	PREP
2	B	265	5916	ناس	ناس	NOUN
2	B	265	5917	جديدة	جديد+ة	ADJ+NSUFF
2	B	265	5918	مينفعش	م+ينفع+ش	PART+V+NEG_PART
2	B	265	5919	صح	صح	NOUN
2	B	265	5920	؟	؟	PUNC
2	B	265	5921	-	-	PUNC
2	B	265	5922	لامينفعش	لا+م+ينفع+ش	PART+PART+V+NEG_PART
2	B	265	5923	طبعا	طبع+ا	NOUN+CASE
2	B	265	5924	.	.	PUNC
2	B	265	5925	-	-	PUNC
2	B	265	5926	أنا	أنا	PRON
2	B	265	5927	كنت	كن+ت	V+PRON
2	B	265	5928	عارف	عارف	ADJ
2	B	265	5929	.	.	PUNC
2	B	265	5930	EOS	EOS	EOS
5	B	266	5931	لو	لو	PART
5	B	266	5932	عاوز	عاوز	ADJ
5	B	266	5933	تبقى	تبقى	V
5	B	266	5934	مبسوط	مبسوط	ADJ
5	B	266	5935	خلى	خل+ى	V+PRON
5	B	266	5936	حياتك	حيا+ت+ك	NOUN+NSUFF+PRON
5	B	266	5937	كلها	كل+ها	NOUN+PRON
5	B	266	5938	بدايات	بداي+ات	NOUN+NSUFF
5	B	266	5939	.	.	PUNC
5	B	266	5940	.	.	PUNC
5	B	266	5941	بدايات	بداي+ات	NOUN+NSUFF
5	B	266	5942	وبس	و+بس	CONJ+ADV
5	B	266	5943	.	.	PUNC
5	B	266	5944	.	.	PUNC
5	B	266	5945	مفيش	م+في+ش	PART+PREP+NEG_PART
5	B	266	5946	أحلى	أحلى	ADJ
5	B	266	5947	من	من	PREP
5	B	266	5948	البداية	ال+بداي+ة	DET+NOUN+NSUFF
5	B	266	5949	فى	فى	PREP
5	B	266	5950	كل	كل	NOUN
5	B	266	5951	حاجة	حاج+ة	NOUN+NSUFF
5	B	266	5952	EOS	EOS	EOS
1	B	267	5953	قبل	قبل	NOUN
1	B	267	5954	ماتقول	ما+تقول	PART+V
1	B	267	5955	انا	انا	PRON
1	B	267	5956	اسف	اسف	ADJ
1	B	267	5957	اتأكد	اتأكد	V
1	B	267	5958	من	من	PREP
1	B	267	5959	الشخصية	ال+شخصي+ة	DET+NOUN+NSUFF
1	B	267	5960	اللى	اللى	PART
1	B	267	5961	قدامك	قدام+ك	NOUN+PRON
1	B	267	5962	هتستضعفك	ه+تستضعف+ك	FUT_PART+V+PRON
1	B	267	5963	ولا	و+لا	CONJ+PART
1	B	267	5964	هتحترمك	ه+تحترم+ك	FUT_PART+V+PRON
1	B	267	5965	أكتر	أكتر	ADJ
1	B	267	5966	.	.	PUNC
1	B	267	5967	.	.	PUNC
1	B	267	5968	.	.	PUNC
1	B	267	5969	.	.	PUNC
1	B	267	5970	.	.	PUNC
1	B	267	5971	EOS	EOS	EOS
1	B	268	5972	خلي	خل+ي	V+PRON
1	B	268	5973	دايما	دايم+ا	ADJ+CASE
1	B	268	5974	جواك	جو+ا+ك	NOUN+NSUFF+PRON
1	B	268	5975	امل	امل	NOUN
1	B	268	5976	.	.	PUNC
1	B	268	5977	.	.	PUNC
1	B	268	5978	ده	ده	PRON
1	B	268	5979	الأمل	ال+أمل	DET+NOUN
1	B	268	5980	بيجيب	ب+يجيب	PROG_PART+V
1	B	268	5981	سعادة	سعاد+ة	NOUN+NSUFF
1	B	268	5982	لسا	لس+ا	ADV+NSUFF
1	B	268	5983	جواك	جو+ا+ك	NOUN+NSUFF+PRON
1	B	268	5984	يا	يا	PART
1	B	268	5985	قلبي	قلب+ي	NOUN+PRON
1	B	268	5986	ضي	ضي	NOUN
1	B	268	5987	.	.	PUNC
1	B	268	5988	.	.	PUNC
1	B	268	5989	وصباحك	و+صباح+ك	CONJ+NOUN+PRON
1	B	268	5990	سكر	سكر	NOUN
1	B	268	5991	زياده	زياد+ه	NOUN+NSUFF
1	B	268	5992	#مادو	#مادو	HASH
1	B	268	5993	EOS	EOS	EOS
4	B	269	5994	لو	لو	PART
4	B	269	5995	انت	انت	PRON
4	B	269	5996	فاكر	فاكر	ADJ
4	B	269	5997	ان	ان	PART
4	B	269	5998	التريقة	ال+تريق+ة	DET+NOUN+NSUFF
4	B	269	5999	تمنع	تمنع	V
4	B	269	6000	العمل	ال+عمل	DET+NOUN
4	B	269	6001	تبقي	تبقي	V
4	B	269	6002	لامواخذة	لا+مواخذ+ة	PART+NOUN+NSUFF
4	B	269	6003	عبيط	عبيط	ADJ
4	B	269	6004	،	،	PUNC
4	B	269	6005	بطل	بطل	V
4	B	269	6006	انت	انت	PRON
4	B	269	6007	تتخانق	تتخانق	V
4	B	269	6008	مع	مع	NOUN
4	B	269	6009	اللي	اللي	PART
4	B	269	6010	بيتريق	ب+يتريق	PROG_PART+V
4	B	269	6011	وشوف	و+شوف	CONJ+V
4	B	269	6012	شغلك	شغل+ك	NOUN+PRON
4	B	269	6013	،	،	PUNC
4	B	269	6014	خليك	خل+ي+ك	V+PRON+PRON
4	B	269	6015	أشطر	أشطر	ADJ
4	B	269	6016	EOS	EOS	EOS
3	B	270	6017	لو	لو	PART
3	B	270	6018	حبيت	حب+يت	V+PRON
3	B	270	6019	حد	حد	NOUN
3	B	270	6020	ماتخدش	ما+تخد+ش	PART+V+NEG_PART
3	B	270	6021	راى	راى	NOUN
3	B	270	6022	الناس	ال+ناس	DET+NOUN
3	B	270	6023	فيه	في+ه	PREP+PRON
3	B	270	6024	علشان	علشان	PART
3	B	270	6025	انت	انت	PRON
3	B	270	6026	اللى	اللى	PART
3	B	270	6027	اخترته	اختر+ت+ه	V+PRON+PRON
3	B	270	6028	مش	مش	PART
3	B	270	6029	الناس	ال+ناس	DET+NOUN
3	B	270	6030	EOS	EOS	EOS
3	B	271	6031	#pt	#pt	HASH
3	B	271	6032	من	من	PREP
3	B	271	6033	يومين	يوم+ين	NOUN+NSUFF
3	B	271	6034	وانا	و+انا	CONJ+PRON
3	B	271	6035	ماشيه	ماشي+ه	ADJ+NSUFF
3	B	271	6036	في	في	PREP
3	B	271	6037	طريق	طريق	NOUN
3	B	271	6038	الكليه	ال+كلي+ه	DET+NOUN+NSUFF
3	B	271	6039	لاقيت	لاقي+ت	V+PRON
3	B	271	6040	اتنين	اتن+ين	NUM+NSUFF
3	B	271	6041	قاعدين	قاعد+ين	ADJ+NSUFF
3	B	271	6042	جنب	جنب	NOUN
3	B	271	6043	بتاع	بتاع	NOUN
3	B	271	6044	الخضار	ال+خضار	DET+NOUN
3	B	271	6045	بيحبوا	ب+يحب+وا	PROG_PART+V+PRON
3	B	271	6046	في	في	PREP
3	B	271	6047	بعض	بعض	NOUN
3	B	271	6048	,	,	PUNC
3	B	271	6049	وشافوني	و+شاف+و+ني	CONJ+V+PRON+PRON
3	B	271	6050	وانا	و+انا	CONJ+PRON
3	B	271	6051	ماشيه	ماشي+ه	ADJ+NSUFF
3	B	271	6052	وقاعدوا	و+قاعد+وا	CONJ+V+PRON
3	B	271	6053	يضحكوا	يضحك+وا	V+PRON
3	B	271	6054	.	.	PUNC
3	B	271	6055	EOS	EOS	EOS
3	B	272	6056	الحاله	ال+حال+ه	DET+NOUN+NSUFF
3	B	272	6057	الزفت	ال+زفت	DET+NOUN
3	B	272	6058	اللي	اللي	PART
3	B	272	6059	الواحد	ال+واحد	DET+NOUN
3	B	272	6060	بيبقي	ب+يبقي	PROG_PART+V
3	B	272	6061	فيها	في+ها	PREP+PRON
3	B	272	6062	بقت	بق+ت	V+PRON
3	B	272	6063	ملازماه	ملازم+ا+ه	ADJ+NSUFF+PRON
3	B	272	6064	علي	علي	PREP
3	B	272	6065	طول	طول	NOUN
3	B	272	6066	!	!	PUNC
3	B	272	6067	ربنا	رب+نا	NOUN+PRON
3	B	272	6068	المعين	ال+معين	DET+ADJ
3	B	272	6069	EOS	EOS	EOS
5	B	273	6070	*	*	PUNC
5	B	273	6071	لما	لما	PART
5	B	273	6072	حد	حد	NOUN
5	B	273	6073	يقولي	يقو+ل+ي	V+PREP+PRON
5	B	273	6074	خارجة	خارج+ة	ADJ+NSUFF
5	B	273	6075	فين	فين	PART
5	B	273	6076	النهاردة	ال+نهارد+ة	DET+NOUN+NSUFF
5	B	273	6077	؟	؟	PUNC
5	B	273	6078	*	*	PUNC
5	B	273	6079	هاخرج	ه+اخرج	FUT_PART+V
5	B	273	6080	مع	مع	NOUN
5	B	273	6081	صحابي	صحاب+ي	NOUN+PRON
5	B	273	6082	في	في	PREP
5	B	273	6083	الصالة	ال+صال+ة	DET+NOUN+NSUFF
5	B	273	6084	وبعدين	و+بعدين	CONJ+NOUN
5	B	273	6085	نروح	نروح	V
5	B	273	6086	الأوضة	ال+أوض+ة	DET+NOUN+NSUFF
5	B	273	6087	شوية	شوي+ة	NOUN+NSUFF
5	B	273	6088	وممكن	و+ممكن	CONJ+ADJ
5	B	273	6089	نروح	نروح	V
5	B	273	6090	كافية	كافية	NOUN
5	B	273	6091	المطبخ	ال+مطبخ	DET+NOUN
5	B	273	6092	ناكل	ناكل	V
5	B	273	6093	اي	اي	NOUN
5	B	273	6094	حاجة	حاج+ة	NOUN+NSUFF
5	B	273	6095	.	.	PUNC
5	B	273	6096	EOS	EOS	EOS
5	B	274	6097	انا	انا	PRON
5	B	274	6098	وصلت	وصل+ت	V+PRON
5	B	274	6099	لمرحلة	ل+مرحل+ة	PREP+NOUN+NSUFF
5	B	274	6100	انى	ان+ى	PART+PRON
5	B	274	6101	ممكن	ممكن	ADJ
5	B	274	6102	انام	انام	V
5	B	274	6103	و	و	CONJ
5	B	274	6104	انا	انا	PRON
5	B	274	6105	واقفة	واقف+ة	ADJ+NSUFF
5	B	274	6106	زى	زى	NOUN
5	B	274	6107	الحصنة	ال+حصن+ة	DET+NOUN+NSUFF
5	B	274	6108	عادى	عادى	ADJ
5	B	274	6109	:D	:D	EMOT
5	B	274	6110	EOS	EOS	EOS
5	B	275	6111	-	-	PUNC
5	B	275	6112	فين	فين	PART
5	B	275	6113	السندوتشات	ال+سندوتش+ات	DET+NOUN+NSUFF
5	B	275	6114	؟	؟	PUNC
5	B	275	6115	-	-	PUNC
5	B	275	6116	نعم	نعم	PART
5	B	275	6117	؟	؟	PUNC
5	B	275	6118	-	-	PUNC
5	B	275	6119	انتي	انتي	PRON
5	B	275	6120	فاكرانا	فاكر+ا+نا	ADJ+NSUFF+PRON
5	B	275	6121	بنفتح	ب+نفتح	PROG_PART+V
5	B	275	6122	الشنط	ال+شنط	DET+NOUN
5	B	275	6123	عشان	عشان	PART
5	B	275	6124	ندور	ندور	V
5	B	275	6125	على	على	PREP
5	B	275	6126	متفجرات	متفجر+ات	NOUN+NSUFF
5	B	275	6127	؟	؟	PUNC
5	B	275	6128	احنا	احنا	PRON
5	B	275	6129	عايزين	عايز+ين	ADJ+NSUFF
5	B	275	6130	نفطر	نفطر	V
5	B	275	6131	#كلية_لزازة_و_استظراف	#كلية_لزازة_و_استظراف	HASH
5	B	275	6132	EOS	EOS	EOS
5	B	276	6133	اه	اه	PART
5	B	276	6134	بنتريق	ب+نتريق	PROG_PART+V
5	B	276	6135	و	و	CONJ
5	B	276	6136	نهرج	نهرج	V
5	B	276	6137	و	و	CONJ
5	B	276	6138	نسف	نسف	V
5	B	276	6139	و	و	CONJ
5	B	276	6140	نهري	نهري	V
5	B	276	6141	ماشي	ماشي	ADJ
5	B	276	6142	مش	مش	PART
5	B	276	6143	مشكله	مشكل+ه	NOUN+NSUFF
5	B	276	6144	بس	بس	PART
5	B	276	6145	برضوا	برضوا	ADV
5	B	276	6146	اللي	اللي	PART
5	B	276	6147	عندوا	عند+وا	NOUN+PRON
5	B	276	6148	حاجه	حاج+ه	NOUN+NSUFF
5	B	276	6149	يقدمها	يقدم+ها	V+PRON
5	B	276	6150	للشعب	ل+ال+شعب	PREP+DET+NOUN
5	B	276	6151	ده	ده	PRON
5	B	276	6152	يتفضل	يتفضل	V
5	B	276	6153	يشتغل	يشتغل	V
5	B	276	6154	.	.	PUNC
5	B	276	6155	.	.	PUNC
5	B	276	6156	.	.	PUNC
5	B	276	6157	.	.	PUNC
5	B	276	6158	معلومه	معلوم+ه	NOUN+NSUFF
5	B	276	6159	انا	انا	PRON
5	B	276	6160	مش	مش	PART
5	B	276	6161	بأيد	ب+أيد	PROG_PART+V
5	B	276	6162	السيسي	ال+سيسي	DET+NOUN
5	B	276	6163	EOS	EOS	EOS
2	B	277	6164	الانسان	ال+انسان	DET+NOUN
2	B	277	6165	ال	ال	PART
2	B	277	6166	دماغة	دماغ+ة	NOUN+PRON
2	B	277	6167	حلوة	حلو+ة	ADJ+NSUFF
2	B	277	6168	بس	بس	PART
2	B	277	6169	غبى	غبى	ADJ
2	B	277	6170	ومش	و+مش	CONJ+PART
2	B	277	6171	بيعرف	ب+يعرف	PROG_PART+V
2	B	277	6172	يستغل	يستغل	V
2	B	277	6173	الفرص	ال+فرص	DET+NOUN
2	B	277	6174	صح	صح	NOUN
2	B	277	6175	ده	ده	PRON
2	B	277	6176	بيصعب	ب+يصعب	PROG_PART+V
2	B	277	6177	عليا	علي+ا	PREP+PRON
2	B	277	6178	بيخلى	ب+يخل+ى	PROG_PART+V+PRON
2	B	277	6179	انسان	انسان	NOUN
2	B	277	6180	اقل	اقل	ADJ
2	B	277	6181	منه	من+ه	PREP+PRON
2	B	277	6182	و	و	CONJ
2	B	277	6183	امكانياته	امكاني+ات+ه	NOUN+NSUFF+PRON
2	B	277	6184	على	على	PREP
2	B	277	6185	قده	قد+ه	NOUN+PRON
2	B	277	6186	يبقى	يبقى	V
2	B	277	6187	احسن	احسن	ADJ
2	B	277	6188	منه	من+ه	PREP+PRON
2	B	277	6189	لمجرد	ل+مجرد	PREP+NOUN
2	B	277	6190	انه	ان+ه	PART+PRON
2	B	277	6191	بيفكر	ب+يفكر	PROG_PART+V
2	B	277	6192	صح	صح	NOUN
2	B	277	6193	EOS	EOS	EOS
1	B	278	6194	مشكله	مشكل+ه	NOUN+NSUFF
1	B	278	6195	كتير	كتير	ADJ
1	B	278	6196	من	من	PREP
1	B	278	6197	الناس	ال+ناس	DET+NOUN
1	B	278	6198	انها	ان+ها	PART+PRON
1	B	278	6199	افتكرت	افتكر+ت	V+PRON
1	B	278	6200	الثوره	ال+ثور+ه	DET+NOUN+NSUFF
1	B	278	6201	حاجه	حاج+ه	NOUN+NSUFF
1	B	278	6202	سعيده	سعيد+ه	ADJ+NSUFF
1	B	278	6203	و	و	CONJ
1	B	278	6204	لطيفه	لطيف+ه	ADJ+NSUFF
1	B	278	6205	لا	لا	PART
1	B	278	6206	دي	دي	PRON
1	B	278	6207	من	من	PREP
1	B	278	6208	اقسي	اقسي	ADJ
1	B	278	6209	التجارب	ال+تجارب	DET+NOUN
1	B	278	6210	اللي	اللي	PART
1	B	278	6211	بتمر	ب+تمر	PROG_PART+V
1	B	278	6212	ببلد	ب+بلد	PREP+NOUN
1	B	278	6213	EOS	EOS	EOS
5	B	279	6214	@israaesso	@israaesso	MENTION
5	B	279	6215	:)	:)	EMOT
5	B	279	6216	مفيش	م+في+ش	PART+PREP+NEG_PART
5	B	279	6217	حاجة	حاج+ة	NOUN+NSUFF
5	B	279	6218	تستاهل	تستاهل	V
5	B	279	6219	،	،	PUNC
5	B	279	6220	يارب	يا+رب	PART+NOUN
5	B	279	6221	أقدر	أقدر	V
5	B	279	6222	على	على	PREP
5	B	279	6223	طول	طول	NOUN
5	B	279	6224	أكون	أكون	V
5	B	279	6225	سبب	سبب	NOUN
5	B	279	6226	في	في	PREP
5	B	279	6227	أن	أن	PART
5	B	279	6228	لو	لو	PART
5	B	279	6229	شخص	شخص	NOUN
5	B	279	6230	واحد	واحد	ADJ
5	B	279	6231	يضحك	يضحك	V
5	B	279	6232	من	من	PREP
5	B	279	6233	قلبه	قلب+ه	NOUN+PRON
5	B	279	6234	.	.	PUNC
5	B	279	6235	EOS	EOS	EOS
3	A	280	6236	كل	كل	NOUN
3	A	280	6237	ما	ما	PART
3	A	280	6238	حد	حد	NOUN
3	A	280	6239	يسألنى	يسأل+نى	V+PRON
3	A	280	6240	أنتى	أنتى	PRON
3	A	280	6241	فى	فى	PREP
3	A	280	6242	كلية	كلي+ة	NOUN+NSUFF
3	A	280	6243	ايه	ايه	PART
3	A	280	6244	و	و	CONJ
3	A	280	6245	أقول	أقول	V
3	A	280	6246	طب	طب	NOUN
3	A	280	6247	ألاقى	ألاقى	V
3	A	280	6248	نظرات	نظر+ات	NOUN+NSUFF
3	A	280	6249	الشفقه	ال+شفق+ه	DET+NOUN+NSUFF
3	A	280	6250	مع	مع	NOUN
3	A	280	6251	الحنان	ال+حنان	DET+NOUN
3	A	280	6252	مع	مع	NOUN
3	A	280	6253	الحزن	ال+حزن	DET+NOUN
3	A	280	6254	و	و	CONJ
3	A	280	6255	الألم	ال+ألم	DET+NOUN
3	A	280	6256	و	و	CONJ
3	A	280	6257	الأسى	ال+أسى	DET+NOUN
3	A	280	6258	.	.	PUNC
3	A	280	6259	ده	ده	PRON
3	A	280	6260	يرضى	يرضى	V
3	A	280	6261	مين	مين	PART
3	A	280	6262	ده	ده	PRON
3	A	280	6263	بس	بس	ADV
3	A	280	6264	xD	xD	EMOT
3	A	280	6265	EOS	EOS	EOS
4	B	281	6266	@EgyptianMony30	@EgyptianMony30	MENTION
4	B	281	6267	شعور	شعور	NOUN
4	B	281	6268	عالمي	عالمي	ADJ
4	B	281	6269	لأ	لأ	PART
4	B	281	6270	يماثله	يماثل+ه	V+PRON
4	B	281	6271	شعور	شعور	NOUN
4	B	281	6272	لما	لما	PART
4	B	281	6273	تتفاجئي	تتفاجئ+ي	V+PRON
4	B	281	6274	ان	ان	PART
4	B	281	6275	النهاردة	ال+نهارد+ة	DET+NOUN+NSUFF
4	B	281	6276	الخميس	ال+خميس	DET+NOUN
4	B	281	6277	مش	مش	PART
4	B	281	6278	الأربع	ال+أربع	DET+NOUN
4	B	281	6279	:)	:)	EMOT
4	B	281	6280	بتحصيل	ب+تحصيل	PROG_PART+V
4	B	281	6281	كتير	كتير	ADJ
4	B	281	6282	EOS	EOS	EOS
1	A	282	6283	-	-	PUNC
1	A	282	6284	فيها	في+ها	PREP+PRON
1	A	282	6285	ايه	ايه	PART
1	A	282	6286	لو	لو	PART
1	A	282	6287	حبيت	حب+يت	V+PRON
1	A	282	6288	حد	حد	NOUN
1	A	282	6289	يجي	يجي	V
1	A	282	6290	يخطفني	يخطف+ني	V+PRON
1	A	282	6291	و	و	CONJ
