Fold	SubFold	SentID	Order	Word	Segmentation	POS
1	A	285	5	هاد	هاد	PRON
1	A	285	6	جمهور	جمهور	NOUN
1	A	285	7	عباس	عباس	NOUN
2	A	285	8	مفهمتش	م+فهم+ت+ش	PART+V+PRON+NEG_PART
1	A	285	9	مالنا	ما+ل+نا	PART+PREP+PRON
1	A	285	10	واحلين	واحل+ين	ADJ+NSUFF
1	A	285	11	ليهم	لي+هم	PREP+PRON
1	A	285	12	غير	غير	NOUN
1	A	285	13	هاد	هاد	PRON
1	A	285	14	صباح	صباح	NOUN
1	A	285	15	تعايرت	تعاير+ت	V+PRON
1	A	285	16	م	م	PREP
1	A	285	17	…	…	PUNC
1	A	285	18	EOS	EOS	EOS
2	B	286	1	هادا	هادا	PRON
2	B	286	2	التاغ	ال+تاغ	DET+NOUN
2	B	286	3	فيه	في+ه	PREP+PRON
2	B	286	4	السلام	ال+سلام	DET+NOUN
2	B	286	5	و	و	CONJ
2	B	286	6	الأمان	ال+أمان	DET+NOUN
2	B	286	7	و	و	CONJ
2	B	286	8	الراحة	ال+راح+ة	DET+NOUN+NSUFF
2	B	286	9	نفسية	نفسي+ة	ADJ+NSUFF
2	B	286	10	لأن	ل+أن	PREP+PART
2	B	286	11	فيه	في+ه	PREP+PRON
2	B	286	12	القلوب	ال+قلوب	DET+NOUN
2	B	286	13	النظيفة	ال+نظيف+ة	DET+ADJ+NSUFF
2	B	286	14	😩	😩	EMOT
2	B	286	15	😩	😩	EMOT
2	B	286	16	😩	😩	EMOT
2	B	286	17	#تجمع_العلوشيين_الايهابيين_السهلاويين	#تجمع_العلوشيين_الايهابيين_السهلاويين	HASH
2	B	286	18	EOS	EOS	EOS
2	A	287	1	هاداوين	هادا+وين	PRON+ADV
2	A	287	2	فهمت	فهم+ت	V+PRON
2	A	287	3	وعلاش	و+علاش	CONJ+PART
2	A	287	4	مزالت	مزال+ت	PART+PRON
2	A	287	5	لليوم	ل+ال+يوم	PREP+DET+NOUN
2	A	287	6	قاهرتهم	قاهر+ت+هم	V+PRON+PRON
2	A	287	7	هههههه	هههههه	EMOT
2	A	287	8	#Staracarabia	#Staracarabia	HASH
2	A	287	9	#Souhilabenlachhab	#Souhilabenlachhab	HASH
2	A	287	10	#مع_سهيله_على_الحلوه_والمره	#مع_سهيله_على_الحلوه_والمره	HASH
2	A	287	11	https://t.	https://t.	URL
2	A	287	12	…	…	PUNC
2	A	287	13	EOS	EOS	EOS
2	B	288	1	هادو	هادو	PRON
2	B	288	2	خوتنا	خوت+نا	NOUN+PRON
2	B	288	3	المصاروا	ال+مصاروا	DET+NOUN
2	B	288	4	نتاع	نتاع	PREP
2	B	288	5	الصح	ال+صح	DET+NOUN
2	B	288	6	.	.	PUNC
2	B	288	7	....	....	PUNC
2	B	288	8	#SouhailaBenLachhab	#SouhailaBenLachhab	HASH
2	B	288	9	#رشو_الورد_سهيله_حتنور_البلد	#رشو_الورد_سهيله_حتنور_البلد	HASH
2	B	288	10	https://t.co/qO0ov2UJ0j	https://t.co/qO0ov2UJ0j	URL
2	B	288	11	EOS	EOS	EOS
5	B	289	1	هادي	هادي	PRON
5	B	289	2	مافيك	ما+في+ك	PART+PREP+PRON
5	B	289	3	تقول	تقول	V
5	B	289	4	أكثر	أكثر	ADJ
5	B	289	5	في	في	PREP
5	B	289	6	هاد	هاد	PRON
5	B	289	7	الأغنية	ال+أغني+ة	DET+NOUN+NSUFF
5	B	289	8	.	.	PUNC
5	B	289	9	غنيت	غني+ت	V+PRON
5	B	289	10	صح	صح	NOUN
5	B	289	11	#StaracArabia	#StaracArabia	HASH
5	B	289	12	#IhabAmir	#IhabAmir	HASH
5	B	289	13	EOS	EOS	EOS
2	A	290	1	هاي	هاي	NOUN
2	A	290	2	أنيس	أنيس	NOUN
2	A	290	3	حبيت	حبي+ت	V+PRON
2	A	290	4	نقولك	نقول+ك	V+PRON
2	A	290	5	راك	را+ك	PART+PRON
2	A	290	6	مشرف	مشرف	ADJ
2	A	290	7	الجزائر	ال+جزائر	DET+NOUN
2	A	290	8	و	و	CONJ
2	A	290	9	نشالله	ن+ش+الله	PART+V+NOUN
2	A	290	10	تزيد	تزيد	V
2	A	290	11	ترفع	ترفع	V
2	A	290	12	راسنا	راس+نا	NOUN+PRON
2	A	290	13	باللقب	ب+ال+لقب	PREP+DET+NOUN
2	A	290	14	غنيلي	غني+ل+ي	V+PREP+PRON
2	A	290	15	أغنية	أغني+ة	NOUN+NSUFF
2	A	290	16	قبائلية	قبائلي+ة	ADJ+NSUFF
2	A	290	17	وقول	و+قول	CONJ+V
2	A	290	18	اسمي	اسم+ي	NOUN+NSUFF
2	A	290	19	بالعالي	ب+ال+عالي	PREP+DET+NOUN
2	A	290	20	#anisbourah	#anisbourah	HASH
2	A	290	21	…	…	PUNC
2	A	290	22	EOS	EOS	EOS
5	A	291	1	@nihadhananهدا	@nihadhananهدا	MENTION
5	A	291	2	راه	را+ه	PART+PRON
5	A	291	3	حشمت	حشم+ت	V+PRON
5	A	291	4	نقولها	نقول+ها	V+PRON
2	A	291	5	ماشي	ماشي	PART
5	A	291	6	دلع	دلع	V
5	A	291	7	وباش	و+باش	CONJ+PART
5	A	291	8	كيقتلوني	ك+يقتلو+ني	PROG_PART+V+PRON
5	A	291	9	كيقولو	ك+يقول+و	PROG_PART+V+PRON
5	A	291	10	بريئة	بريئ+ة	ADJ+NSUFF
5	A	291	11	من	من	PREP
5	A	291	12	نهار	نهار	NOUN
5	A	291	13	شفتها	شفت+ها	V+PRON
5	A	291	14	كتلوي	ك+تلوي	PROG_PART+V
5	A	291	15	عينيها	عين+ي+ها	NOUN+NSUFF+PRON
5	A	291	16	على	على	PREP
5	A	291	17	عباس	عباس	NOUN
5	A	291	18	نهار	نهار	NOUN
5	A	291	19	كتشتطح	ك+تشتطح	PROG_PART+V
5	A	291	20	معاه	معا+ه	NOUN+PRON
5	A	291	21	عرفت	عرف+ت	V+PRON
5	A	291	22	…	…	PUNC
5	A	291	23	EOS	EOS	EOS
1	A	292	1	@i_love_moroco	@i_love_moroco	MENTION
1	A	292	2	هداك	هدا+ك	PART+PRON
1	A	292	3	راه	را+ه	PART+PRON
1	A	292	4	اناني	اناني	ADJ
1	A	292	5	هي	هي	PRON
1	A	292	6	مسكينه	مسكين+ه	ADJ+NSUFF
1	A	292	7	كدافع	ك+دافع	PROG_PART+V
1	A	292	8	عليه	علي+ه	PREP+PRON
1	A	292	9	بزاف	بزاف	ADV
1	A	292	10	هو	هو	PRON
1	A	292	11	قبيله	قبيل+ه	NOUN+NSUFF
1	A	292	12	لقفها	لقف+ها	V+PRON
1	A	292	13	حشومة	حشوم+ة	NOUN+NSUFF
1	A	292	14	والله	و+الله	CONJ+NOUN
1	A	292	15	وشوف	و+شوف	CONJ+V
1	A	292	16	رد	رد	NOUN
1	A	292	17	ديالها	ديال+ها	PREP+PRON
1	A	292	18	ايهاب	ايهاب	NOUN
1	A	292	19	انا	انا	PRON
1	A	292	20	انت	انت	PRON
1	A	292	21	وحد	وحد	NOUN
1	A	292	22	اوا	اوا	NOUN
1	A	292	23	انا	انا	PRON
1	A	292	24	…	…	PUNC
1	A	292	25	EOS	EOS	EOS
3	A	293	1	@souhilabintarab	@souhilabintarab	MENTION
3	A	293	2	#ihabAmir	#ihabAmir	HASH
3	A	293	3	هشام	هشام	NOUN
3	A	293	4	المغربي	ال+مغربي	DET+ADJ
3	A	293	5	اكبر	اكبر	ADJ
3	A	293	6	داعمين	داعم+ين	ADJ+NSUFF
3	A	293	7	لايهاب	ل+ايهاب	PREP+NOUN
3	A	293	8	رايح	رايح	ADJ
3	A	293	9	لبرايم	ل+برايم	DET+NOUN
3	A	293	10	بزاف	بزاف	ADV
3	A	293	11	بيهم	بي+هم	PREP+PRON
3	A	293	12	رايحين	رايح+ين	ADJ+NSUFF
3	A	293	13	انشالله	ان+ش+الله	PART+V+NOUN
3	A	293	14	يخلهوم	يخل+هوم	V+PRON
3	A	293	15	يفوتوهم	يفوت+و+هم	V+PRON+PRON
3	A	293	16	https://t	https://t	URL
3	A	293	17	…	…	PUNC
3	A	293	18	EOS	EOS	EOS
3	B	294	1	هشتاق	هشتاق	NOUN
3	B	294	2	سهيله	سهيل+ه	NOUN+NSUFF
3	B	294	3	رجع	رجع	V
3	B	294	4	غي	غي	NOUN
3	B	294	5	تاااع	تاااع	PREP
3	B	294	6	بولا	بولا	NOUN
3	B	294	7	ههههه	ههههه	EMOT
3	B	294	8	واش	واش	PART
3	B	294	9	هدا	هدا	PART
3	B	294	10	سهلاويين	سهلاوي+ين	ADJ+NSUFF
3	B	294	11	فطنو	فطن+و	V+PRON
3	B	294	12	رجعو	رجع+و	V+PRON
3	B	294	13	هشتاق	هشتاق	NOUN
3	B	294	14	SouhailaBenLachhab	SouhailaBenLachhab	URL
3	B	294	15	#	#	PUNC
3	B	294	16	#الجيش_السهلاوي	#الجيش_السهلاوي	HASH
3	B	294	17	EOS	EOS	EOS
1	B	295	1	#AnisBourahla	#AnisBourahla	HASH
1	B	295	2	#SocialMediaNight	#SocialMediaNight	HASH
1	B	295	3	هكا	هكا	PART
1	B	295	4	بغينا	بغي+نا	V+PRON
1	B	295	5	نشوفو	نشوف+و	V+PRON
1	B	295	6	انيس	انيس	NOUN
1	B	295	7	الدزيري	ال+دزيري	DET+NOUN
1	B	295	8	ولد	ولد	NOUN
1	B	295	9	البلاد	ال+بلاد	DET+NOUN
1	B	295	10	فحل	فحل	ADJ
1	B	295	11	مع	مع	CONJ
1	B	295	12	ختو	خت+و	NOUN+PRON
1	B	295	13	و	و	CONJ
1	B	295	14	واحد	واحد	NOUN
1	B	295	15	ما	ما	PART
1	B	295	16	يدخل	يدخل	V
1	B	295	17	بيناتهم	بين+ات+هم	NOUN+NSUFF+PRON
1	B	295	18	.	.	PUNC
1	B	295	19	غني	غني	V
1	B	295	20	انت	انت	PRON
1	B	295	21	و	و	CONJ
1	B	295	22	سوها	سوها	NOUN
1	B	295	23	ي	ي	V
1	B	295	24	…	…	PUNC
1	B	295	25	EOS	EOS	EOS
4	B	296	1	هل	هل	PART
4	B	296	2	ترون	تر+ون	V+PRON
4	B	296	3	أن	أن	PART
4	B	296	4	ايهاب	ايهاب	NOUN
4	B	296	5	و	و	CONJ
4	B	296	6	سهيلة	سهيل+ة	NOUN+NSUFF
4	B	296	7	أفضل	أفضل	ADJ
4	B	296	8	ثنائي	ثنائي	NOUN
4	B	296	9	مر	مر	V
4	B	296	10	بستاراك	ب+ستاراك	PREP+NOUN
4	B	296	11	أنا	أنا	PRON
4	B	296	12	نقول	نقول	V
4	B	296	13	نعععععم	نعععععم	NOUN
4	B	296	14	(	(	PUNC
4	B	296	15	رتويت	رتويت	NOUN
4	B	296	16	باش	باش	PART
4	B	296	17	كلشي	كلشي	NOUN
4	B	296	18	يشارك	يشارك	V
4	B	296	19	)	)	PUNC
4	B	296	20	#IhabAmir	#IhabAmir	HASH
4	B	296	21	#SouhilaBenlachhab	#SouhilaBenlachhab	HASH
4	B	296	22	EOS	EOS	EOS
1	B	297	1	هه	هه	EMOT
1	B	297	2	هم	هم	NOUN
1	B	297	3	يضحك	يضحك	V
1	B	297	4	و	و	CONJ
1	B	297	5	هم	هم	NOUN
1	B	297	6	يبكي	يبكي	V
1	B	297	7	و	و	CONJ
1	B	297	8	كيما	كيما	ADV
1	B	297	9	يقولو	يقول+و	V+PRON
1	B	297	10	خلاتو	خلا+ت+و	V+PRON+PRON
1	B	297	11	ممدود	ممدود	ADJ
1	B	297	12	و	و	CONJ
1	B	297	13	راحت	راح+ت	V+PRON
1	B	297	14	تعزي	تعزي	V
1	B	297	15	في	في	PREP
1	B	297	16	محمود	محمود	NOUN
1	B	297	17	ياو	ياو	PART
1	B	297	18	خمم	خمم	V
1	B	297	19	على	على	PREP
1	B	297	20	روحك	روح+ك	NOUN+PRON
1	B	297	21	حنى	حنى	PRON
1	B	297	22	نسامحو	نسامح+و	V+PRON
1	B	297	23	نتا	نتا	PRON
1	B	297	24	ياخي	ياخي	PART
1	B	297	25	بهلول	بهلول	NOUN
1	B	297	26	ياخي	ياخي	PART
1	B	297	27	بوسروال	بوسروال	NOUN
1	B	297	28	…	…	PUNC
1	B	297	29	EOS	EOS	EOS
4	B	298	1	@meral_samer	@meral_samer	MENTION
4	B	298	2	@shams2015saud1	@shams2015saud1	MENTION
4	B	298	3	ههه	ههه	EMOT
4	B	298	4	آااويلي	آاا+ويل+ي	PART+NOUN+PRON
4	B	298	5	حتى	حتى	PART
4	B	298	6	نتي	نتي	PRON
4	B	298	7	تعرفي	تعرف+ي	V+PRON
4	B	298	8	كلمة	كلم+ة	NOUN+NSUFF
4	B	298	9	حلابين	حلاب+ين	NOUN+NSUFF
4	B	298	10	وحلابات	و+حلاب+ات	CONJ+NOUN+NSUFF
4	B	298	11	؟	؟	PUNC
4	B	298	12	تحية	تحي+ة	NOUN+NSUFF
4	B	298	13	لناس	ل+ناس	PREP+NOUN
4	B	298	14	فلسطين	فلسطين	NOUN
4	B	298	15	لحبيبة	ل+حبيب+ة	DET+NOUN+NSUFF
4	B	298	16	نحبوكم	نحب+و+كم	V+PRON+PRON
4	B	298	17	بزاف	بزاف	ADV
4	B	298	18	😘	😘	EMOT
4	B	298	19	وصحاب	و+صحاب	CONJ+NOUN
4	B	298	20	…	…	PUNC
4	B	298	21	EOS	EOS	EOS
4	A	299	1	@elmoromourad	@elmoromourad	MENTION
4	A	299	2	ههه	ههه	EMOT
4	A	299	3	كاينة	كاين+ة	ADJ+NSUFF
4	A	299	4	،	،	PUNC
4	A	299	5	صافي	صافي	NOUN
4	A	299	6	غادي	غادي	PART
4	A	299	7	نتعلم	نتعلم	V
4	A	299	8	اللغات	ال+لغ+ات	DET+NOUN+NSUFF
4	A	299	9	الإسكونديناڤية	ال+إسكونديناڤي+ة	DET+NOUN+NSUFF
4	A	299	10	،	،	PUNC
4	A	299	11	ونتمنا	و+نتمنا	CONJ+V
4	A	299	12	شي	شي	NOUN
4	A	299	13	زعرة	زعر+ة	NOUN+NSUFF
4	A	299	14	تشوف	تشوف	V
4	A	299	15	من	من	PREP
4	A	299	16	حالنا	حال+نا	NOUN+PRON
4	A	299	17	هههه	هههه	EMOT
4	A	299	18	EOS	EOS	EOS
5	B	300	1	@KarimaSiki	@KarimaSiki	MENTION
5	B	300	2	هههه	هههه	EMOT
5	B	300	3	راك	را+ك	PART+PRON
5	B	300	4	عاد	عاد	ADV
5	B	300	5	فايقة	فايق+ة	NOUN+NSUFF
4	B	300	6	لا	لا	PART
5	B	300	7	القالب	ال+قالب	DET+NOUN
5	B	300	8	ديال	ديال	PREP
5	B	300	9	الشمكار	ال+شمكار	DET+NOUN
5	B	300	10	70	70	NUM
5	B	300	11	ههه	ههه	EMOT
5	B	300	12	هو	هو	PRON
5	B	300	13	اللي	اللي	PART
5	B	300	14	دمرها	دمر+ها	V+PRON
5	B	300	15	EOS	EOS	EOS
3	B	301	1	@andalousie150	@andalousie150	MENTION
3	B	301	2	@mouhb1983	@mouhb1983	MENTION
3	B	301	3	هههه	هههه	EMOT
3	B	301	4	لمطيش	ل+مطيش	DET+NOUN
3	B	301	5	صح	صح	NOUN
3	B	301	6	كاينة	كاين+ة	ADJ+NSUFF
3	B	301	7	نسيتو	نسيت+و	V+PRON
3	B	301	8	خلاص	خلاص	NOUN
3	B	301	9	هههههه	هههههه	EMOT
3	B	301	10	EOS	EOS	EOS
1	B	302	1	@79Anise	@79Anise	MENTION
1	B	302	2	@Kenza_Morsli	@Kenza_Morsli	MENTION
1	B	302	3	هههه	هههه	EMOT
1	B	302	4	مام	مام	NOUN
1	B	302	5	مع	مع	CONJ
1	B	302	6	كارهي	كاره+ي	NOUN+NSUFF
1	B	302	7	أنيس	أنيس	NOUN
1	B	302	8	تنفع	تنفع	V
1	B	302	9	غير	غير	NOUN
1	B	302	10	يبدلو	يبدل+و	V+PRON
1	B	302	11	الاسم	ال+اسم	DET+NOUN
1	B	302	12	ولا	و+لا	CONJ+PART
1	B	302	13	يديروهم	يدير+و+هم	V+PRON+PRON
1	B	302	14	في	في	PREP
1	B	302	15	زوج	زوج	NOUN
1	B	302	16	باه	باه	PART
1	B	302	17	يودعو	يودع+و	V+PRON
1	B	302	18	في	في	PREP
1	B	302	19	ضربة	ضرب+ة	NOUN+NSUFF
1	B	302	20	EOS	EOS	EOS
2	B	303	1	@rida198	@rida198	MENTION
2	B	303	2	@CHSASO	@CHSASO	MENTION
2	B	303	3	@AmNaAlgeriana	@AmNaAlgeriana	MENTION
2	B	303	4	هههه	هههه	EMOT
2	B	303	5	من	من	PART
2	B	303	6	طلب	طلب	V
2	B	303	7	منك	من+ك	PREP+PRON
2	B	303	8	تصويت	تصويت	NOUN
2	B	303	9	أنيس	أنيس	NOUN
2	B	303	10	فيه	في+ه	PREP+NSUFF
2	B	303	11	جزايريين	جزايري+ين	NOUN+NSUFF
2	B	303	12	يفدوه	يفد+و+ه	V+PRON+PRON
2	B	303	13	بدمهم	ب+دم+هم	PREP+NOUN+PRON
2	B	303	14	لأخلاقو	ل+أخلاق+و	PREP+NOUN+PRON
4	B	303	15	مش	مش	PART
2	B	303	16	برك	برك	NOUN
2	B	303	17	بفلوسهم	ب+فلوس+هم	PREP+NOUN+PRON
2	B	303	18	ورح	و+رح	CONJ+V
2	B	303	19	نجيب	نجيب	V
2	B	303	20	اللقب	ال+لقب	DET+NOUN
2	B	303	21	…	…	PUNC
2	B	303	22	EOS	EOS	EOS
4	B	304	1	@foulamarocaine:	@foulamarocaine:	MENTION
4	B	304	2	@leiladina31	@leiladina31	MENTION
4	B	304	3	@ines_dz23	@ines_dz23	MENTION
4	B	304	4	ههههه	ههههه	EMOT
4	B	304	5	اختي	اخت+ي	NOUN+PRON
4	B	304	6	ولدنا	ولد+نا	NOUN+PRON
1	B	304	7	مخدامش	م+خدام+ش	PART+V+NEG_PART
4	B	304	8	باش	باش	PART
4	B	304	9	كنّا	كنّا	V
4	B	304	10	غادي	غادي	PART
4	B	304	11	نعونوه	نعون+و+ه	V+PRON+PRON
4	B	304	12	يشري	يشري	V
4	B	304	13	🏡	🏡	EMOT
4	B	304	14	و	و	CONJ
4	B	304	15	ويشري	و+يشري	CONJ+V
4	B	304	16	💍	💍	EMOT
4	B	304	17	💍	💍	EMOT
4	B	304	18	صوتنا	صوت+نا	NOUN+PRON
4	B	304	19	بيهم	بي+هم	PREP+PRON
4	B	304	20	صافي	صافي	NOUN
4	B	304	21	بح	بح	NOUN
4	B	304	22	بح	بح	NOUN
4	B	304	23	🚨	🚨	EMOT
4	B	304	24	🚨	🚨	EMOT
4	B	304	25	EOS	EOS	EOS
2	A	305	1	@3imad_3imad	@3imad_3imad	MENTION
2	A	305	2	@mach_3il	@mach_3il	MENTION
2	A	305	3	ههههههه	ههههههه	EMOT
2	A	305	4	شفتي	شفت+ي	V+PRON
2	A	305	5	كن	كن	V
2	A	305	6	غير	غير	NOUN
2	A	305	7	طلبتي	طلب+تي	V+PRON
2	A	305	8	الفيزا	ال+فيزا	DET+NOUN
2	A	305	9	نهار	نهار	NOUN
2	A	305	10	الي	الي	PART
2	A	305	11	طاحت	طاح+ت	V+PRON
2	A	305	12	باش	باش	PART
2	A	305	13	على	على	PREP
2	A	305	14	اللّٰه	اللّٰه	NOUN
2	A	305	15	تكون	تكون	V
2	A	305	16	عطاوها	عطا+و+ها	V+PRON+PRON
2	A	305	17	لك	ل+ك	PREP+PRON
2	A	305	18	بارح	بارح	NOUN
2	A	305	19	و	و	CONJ
2	A	305	20	مشيتي	مشي+تي	V+PRON
2	A	305	21	EOS	EOS	EOS
3	A	306	1	@docilham	@docilham	MENTION
3	A	306	2	@NaoualMessoudi	@NaoualMessoudi	MENTION
3	A	306	3	ههههههههههه	ههههههههههه	EMOT
3	A	306	4	صافي	صافي	NOUN
3	A	306	5	اللي	اللي	PART
3	A	306	6	قلتيها	قل+تي+ها	V+PRON+PRON
3	A	306	7	هي	هي	PRON
3	A	306	8	اللي	اللي	PART
3	A	306	9	كاينة	كاين+ة	ADJ+NSUFF
3	A	306	10	:))	:))	EMOT
3	A	306	11	EOS	EOS	EOS
5	B	307	1	@Salmarach_65	@Salmarach_65	MENTION
5	B	307	2	@dodi364	@dodi364	MENTION
5	B	307	3	هههههههههههه	هههههههههههه	EMOT
5	B	307	4	اويلي	ا+ويل+ي	PART+NOUN+PRON
5	B	307	5	شوف	شوف	V
5	B	307	6	شكون	شكون	PART
5	B	307	7	كيخسر	ك+يخسر	PROG_PART+V
5	B	307	8	لهدرة	ل+هدر+ة	DET+NOUN+NSUFF
5	B	307	9	دابا	دابا	ADV
5	B	307	10	👲	👲	EMOT
5	B	307	11	🏃	🏃	EMOT
5	B	307	12	EOS	EOS	EOS
2	A	308	1	@4216warda	@4216warda	MENTION
2	A	308	2	هههههههههههههه	هههههههههههههه	EMOT
5	A	308	3	ما	ما	PART
2	A	308	4	تخافيش	تخاف+ي+ش	V+PRON+PART
2	A	308	5	كاين	كاين	NOUN
2	A	308	6	بزاف	بزاف	ADV
2	A	308	7	للأسف	ل+ال+أسف	PREP+DET+NOUN
2	A	308	8	معاقين	معاق+ين	NOUN+NSUFF
2	A	308	9	عاطفيا	عاطفي+ا	ADJ+CASE
2	A	308	10	ههه	ههه	EMOT
2	A	308	11	EOS	EOS	EOS
4	A	309	1	#HananeElKhader	#HananeElKhader	HASH
4	A	309	2	هوبا	هوبا	NOUN
4	A	309	3	جاب	جاب	V
4	A	309	4	لحنان	ل+حنان	PREP+NOUN
4	A	309	5	بوحدها	ب+وحد+ها	PREP+NOUN+NSUFF
4	A	309	6	كادو	كادو	NOUN
4	A	309	7	عبر	عبر	V
4	A	309	8	ليا	ل+يا	PREP+PRON
4	A	309	9	على	على	PREP
4	A	309	10	لبشار	ل+بشار	DET+NOUN
4	A	309	11	.	.	PUNC
4	A	309	12	.	.	PUNC
4	A	309	13	ملي	ملي	ADV
4	A	309	14	رجع	رجع	V
4	A	309	15	هو	هو	PRON
4	A	309	16	او	او	CONJ
4	A	309	17	رفاييل	رفاييل	NOUN
4	A	309	18	الطلاب	ال+طلاب	DET+NOUN
4	A	309	19	تغيرو	تغير+و	V+PRON
4	A	309	20	بزاف	بزاف	ADV
4	A	309	21	سبحان	سبحان	NOUN
4	A	309	22	الله	الله	NOUN
4	A	309	23	كلشي	كلشي	NOUN
4	A	309	24	د	د	NOUN
4	A	309	25	…	…	PUNC
4	A	309	26	EOS	EOS	EOS
4	B	310	1	هوبتي	هوب+تي	NOUN+PRON
4	B	310	2	عين	عين	NOUN
4	B	310	3	و	و	CONJ
4	B	310	4	صابتك	صاب+ت+ك	V+NSUFF+PRON
4	B	310	5	يا	يا	PART
4	B	310	6	روحي	روح+ي	NOUN+PRON
5	B	310	7	ما	ما	PART
2	B	310	8	نحبش	نحب+ش	V+NEG_PART
4	B	310	9	نشوفك	نشوف+ك	V+PRON
4	B	310	10	هكا	هكا	PART
4	B	310	11	اووووف	اووووف	V
4	B	310	12	#IhabAmir	#IhabAmir	HASH
4	B	310	13	#StaracArabia	#StaracArabia	HASH
4	B	310	14	#ايهاب_امير_فخر_العرب	#ايهاب_امير_فخر_العرب	HASH
4	B	310	15	EOS	EOS	EOS
4	A	311	1	@anis_salma	@anis_salma	MENTION
4	A	311	2	هي	هي	PRON
4	A	311	3	لا	لا	PART
4	A	311	4	شفتي	شفت+ي	V+PRON
4	A	311	5	ليا	ل+يا	PREP+PRON
4	A	311	6	النمرة	ال+نمر+ة	DET+NOUN+NSUFF
4	A	311	7	ديال	ديال	PREP
4	A	311	8	مولات	مول+ات	NOUN+NSUFF
4	A	311	9	لكحل	ل+كحل	DET+NOUN
4	A	311	10	عىليمن	عى+ليمن	PREP+NOUN
4	A	311	11	😍	😍	EMOT
4	A	311	12	EOS	EOS	EOS
5	B	312	1	و	و	CONJ
5	B	312	2	الله	الله	NOUN
5	B	312	3	معندكم	م+عند+كم	PART+NOUN+PRON
5	B	312	4	لوجه	ل+وجه	DET+NOUN
5	B	312	5	علاش	علاش	PART
5	B	312	6	تحشمو	تحشم+و	V+PRON
5	B	312	7	.	.	PUNC
5	B	312	8	...	...	PUNC
5	B	312	9	EOS	EOS	EOS
1	B	313	1	@sugar__carmel	@sugar__carmel	MENTION
1	B	313	2	و	و	CONJ
1	B	313	3	انا	انا	PRON
1	B	313	4	عندي	عند+ي	NOUN+PRON
1	B	313	5	نية	ني+ة	NOUN+NSUFF
1	B	313	6	نعطيه	نعطي+ه	V+PRON
1	B	313	7	ثلاثة	ثلاث+ة	NOUN+NSUFF
1	B	313	8	زوز	زوز	NOUN
1	B	313	9	غل	غل	ADJ
1	B	313	10	و	و	CONJ
1	B	313	11	الثالت	ال+ثالت	DET+NOUN
1	B	313	12	غلا	غلا	ADJ
1	B	313	13	EOS	EOS	EOS
1	B	314	1	@n__ovnو	@n__ovnو	MENTION
1	B	314	2	زيدي	زيد+ي	V+PRON
1	B	314	3	نصيحة	نصيح+ة	NOUN+NSUFF
1	B	314	4	ليك	لي+ك	PREP+PRON
5	B	314	5	ما	ما	PART
5	B	314	6	تكتريناش	تكتري+نا+ش	V+PRON+NEG_PART
1	B	314	7	المشاكل	ال+مشاكل	DET+NOUN
1	B	314	8	صبح	صبح	NOUN
1	B	314	9	ربي	رب+ي	NOUN+NSUFF
1	B	314	10	اول	اول	NOUN
1	B	314	11	شي	شي	NOUN
1	B	314	12	جيل	جيل	NOUN
1	B	314	13	اف	اف	NOUN
1	B	314	14	ام	ام	NOUN
1	B	314	15	من	من	PREP
1	B	314	16	ناس	ناس	NOUN
1	B	314	17	لي	لي	PART
1	B	314	18	تحب	تحب	V
1	B	314	19	الكل	ال+كل	DET+NOUN
1	B	314	20	و	و	CONJ
1	B	314	21	المغرب	ال+مغرب	DET+NOUN
1	B	314	22	و	و	CONJ
1	B	314	23	الجزائر	ال+جزائر	DET+NOUN
1	B	314	24	خاوة	خاو+ة	ADJ+NSUFF
1	B	314	25	وراح	و+راح	CONJ+V
1	B	314	26	نفكر	نفكر	V
1	B	314	27	…	…	PUNC
1	B	314	28	EOS	EOS	EOS
2	A	315	1	وا	وا	PART
2	A	315	2	أنيس	أنيس	NOUN
2	A	315	3	سمحليا	سمح+ل+يا	V+PREP+PRON
2	A	315	4	حيث	حيث	ADV
2	A	315	5	تعصبت	تعصب+ت	V+PRON
2	A	315	6	منك	من+ك	PREP+PRON
2	A	315	7	النهارات	ال+نهار+ات	DET+NOUN+NSUFF
2	A	315	8	اللي	اللي	PART
2	A	315	9	فاتو	فات+و	V+PRON
2	A	315	10	و	و	CONJ
2	A	315	11	أنت	أنت	PRON
2	A	315	12	إيهاب	إيهاب	NOUN
5	A	315	13	بلا	ب+لا	PREP+PART
2	A	315	14	متغنيليا	م+تغني+ل+يا	PART+V+PREP+PRON
2	A	315	15	راها	را+ها	PART+PRON
2	A	315	16	باينة	باين+ة	ADJ+NSUFF
2	A	315	17	.	.	PUNC
2	A	315	18	......	......	PUNC
2	A	315	19	كانت	كان+ت	V+PRON
2	A	315	20	لياخاينة	ل+يا+خاين+ة	PREP+PRON+ADJ+NSUFF
2	A	315	21	هههه	هههه	EMOT
2	A	315	22	#souhilaBenl	#souhilaBenl	HASH
2	A	315	23	…	…	PUNC
2	A	315	24	EOS	EOS	EOS
5	B	316	1	وا	وا	PART
5	B	316	2	بنادممممم	بنادممممم	NOUN
5	B	316	3	واش	واش	PART
5	B	316	4	بغيتو	بغيت+و	V+PRON
5	B	316	5	البنت	ال+بنت	DET+NOUN
5	B	316	6	تبكي	تبكي	V
5	B	316	7	و	و	CONJ
5	B	316	8	هي	هي	PRON
5	B	316	9	عارفا	عارف+ا	ADJ+CASE
