Fold	SubFold	SentID	Order	Word	Segmentation	POS
3	A	260	2	ما	ما	PART
3	A	260	3	بفهم	ب+فهم	PROG_PART+V
3	A	260	4	كتير	كتير	ADJ
3	A	260	5	بالسياسة	ب+ال+سياس+ة	PREP+DET+NOUN+NSUFF
3	A	260	6	0	0	PUNC
3	A	260	7	0	0	PUNC
3	A	260	8	0	0	PUNC
3	A	260	9	لكن	لكن	PART
3	A	260	10	بعرف	ب+عرف	PROG_PART+V
3	A	260	11	انو	ان+و	PART+PRON
3	A	260	12	هودي	هودي	PRON
3	A	260	13	هني	هني	PRON
3	A	260	14	الأبطال	ال+أبطال	DET+NOUN
3	A	260	15	http://t.co/ZbIg9yjrc7	http://t.co/ZbIg9yjrc7	URL
3	A	260	16	EOS	EOS	EOS
5	B	261	1	اللي	اللي	PART
5	B	261	2	بيقهرك	ب+يقهر+ك	PROG_PART+V+PRON
5	B	261	3	أن	أن	PART
5	B	261	4	بعض	بعض	NOUN
5	B	261	5	الحواجز	ال+حواجز	DET+NOUN
5	B	261	6	فيها	في+ها	PREP+PRON
5	B	261	7	عساكر	عساكر	NOUN
5	B	261	8	عم	عم	PART
5	B	261	9	يغنوا	يغن+وا	V+PRON
5	B	261	10	ويلا	و+يلا	CONJ+PART
5	B	261	11	أرحل	أرحل	V
5	B	261	12	يا	يا	PART
5	B	261	13	بشار	بشار	NOUN
5	B	261	14	هاد	هاد	PRON
5	B	261	15	بتحتار	ب+تحتار	PROG_PART+V
5	B	261	16	فيه	في+ه	PREP+PRON
5	B	261	17	تقوصوا	تقوص+وا	V+PRON
5	B	261	18	لترتاح	ل+ترتاح	PREP+V
5	B	261	19	من	من	PREP
5	B	261	20	التشبيح	ال+تشبيح	DET+NOUN
5	B	261	21	ولا	و+لا	CONJ+PART
5	B	261	22	تغتي	تغتي	V
5	B	261	23	معوا	مع+وا	NOUN+PRON
5	B	261	24	ويقوصك	و+يقوص+ك	CONJ+V+PRON
5	B	261	25	#Syria	#Syria	HASH
5	B	261	26	EOS	EOS	EOS
2	B	262	1	@miral_ibrahim	@miral_ibrahim	MENTION
2	B	262	2	@ali_khierbeck	@ali_khierbeck	MENTION
2	B	262	3	لك	ل+ك	PREP+PRON
2	B	262	4	انشالله	ان+ش+الله	PART+V+NOUN
2	B	262	5	بتئبروني	ب+تئبر+و+ني	PROG_PART+V+PRON+PRON
2	B	262	6	انتو	انتو	PRON
2	B	262	7	الحوز	ال+حوز	DET+NOUN
2	B	262	8	ربي	رب+ي	NOUN+PRON
2	B	262	9	مايحرمني	ما+يحرم+ني	PART+V+PRON
2	B	262	10	منكن	من+كن	PREP+PRON
2	B	262	11	EOS	EOS	EOS
4	B	263	1	@Slav20111	@Slav20111	MENTION
4	B	263	2	@Aya201555	@Aya201555	MENTION
4	B	263	3	شوشايفتينا	شو+شايف+تي+نا	PART+ADJ+PRON+PRON
4	B	263	4	عم	عم	PART
4	B	263	5	نشد	نشد	V
4	B	263	6	شعر	شعر	NOUN
4	B	263	7	بعض	بعض	NOUN
4	B	263	8	شي	شي	NOUN
4	B	263	9	حتى	حتى	PART
4	B	263	10	عم	عم	PART
4	B	263	11	نتخانق	نتخانق	V
4	B	263	12	:-\	:-\	EMOT
4	B	263	13	EOS	EOS	EOS
5	B	264	1	@AssafSalim	@AssafSalim	MENTION
5	B	264	2	انا	انا	PRON
5	B	264	3	مش	مش	PART
5	B	264	4	خايفة	خايف+ة	ADJ+NSUFF
5	B	264	5	عالفن	ع+ال+فن	PREP+DET+NOUN
5	B	264	6	طالما	طالما	PART
5	B	264	7	فيه	فيه	ADV
5	B	264	8	مبدع	مبدع	ADJ
5	B	264	9	اسمه	اسم+ه	NOUN+PRON
5	B	264	10	سليم	سليم	NOUN
5	B	264	11	عساف	عساف	NOUN
5	B	264	12	،	،	PUNC
5	B	264	13	يا	يا	PART
5	B	264	14	ريت	ريت	NOUN
5	B	264	15	تضمد	تضمد	V
5	B	264	16	جروحنا	جروح+نا	NOUN+PRON
5	B	264	17	بالمزيد	ب+ال+مزيد	PREP+DET+NOUN
5	B	264	18	،	،	PUNC
5	B	264	19	شكرا	شكر+ا	NOUN+CASE
5	B	264	20	سليم	سليم	NOUN
5	B	264	21	على	على	PREP
5	B	264	22	هالعمل	ه+ال+عمل	PRON+DET+NOUN
5	B	264	23	الرائع	ال+رائع	DET+ADJ
5	B	264	24	0	0	PUNC
5	B	264	25	EOS	EOS	EOS
5	B	265	1	عمار	عمار	NOUN
5	B	265	2	هذا	هذا	PRON
5	B	265	3	اقل	اقل	ADJ
5	B	265	4	شي	شي	NOUN
5	B	265	5	ممكن	ممكن	ADJ
5	B	265	6	اعملو	اعمل+و	V+PRON
5	B	265	7	اني	ان+ي	PART+PRON
5	B	265	8	كون	كون	V
5	B	265	9	معكم	مع+كم	NOUN+PRON
5	B	265	10	وادعمكن	و+ادعم+كن	CONJ+V+PRON
5	B	265	11	،	،	PUNC
5	B	265	12	انتو	انتو	PRON
5	B	265	13	أهلي	أهل+ي	NOUN+PRON
5	B	265	14	وأخواتي	و+أخو+ات+ي	CONJ+NOUN+NSUFF+PRON
5	B	265	15	ومواهب	و+مواهب	CONJ+NOUN
5	B	265	16	برفع	ب+رفع	PROG_PART+V
5	B	265	17	فيها	في+ها	PREP+PRON
5	B	265	18	راسي	راس+ي	NOUN+PRON
5	B	265	19	وبفتخر	و+ب+فتخر	CONJ+PROG_PART+V
5	B	265	20	انو	ان+و	PART+PRON
5	B	265	21	سوريا	سوريا	NOUN
5	B	265	22	تمتلك	تمتلك	V
5	B	265	23	هيك	هيك	ADV
5	B	265	24	طاقات	طاق+ات	NOUN+NSUFF
5	B	265	25	وقدرات	و+قدر+ات	CONJ+NOUN+NSUFF
5	B	265	26	ناطرينكن	ناطر+ين+كن	V+PRON+PRON
5	B	265	27	EOS	EOS	EOS
4	B	266	1	#هديك_اللحظة	#هديك_اللحظة	HASH
4	B	266	2	لما	لما	PART
4	B	266	3	بتكون	ب+تكون	PROG_PART+V
4	B	266	4	شب	شب	NOUN
4	B	266	5	بتميل	ب+تميل	PROG_PART+V
4	B	266	6	ع	ع	PREP
4	B	266	7	الحيط	ال+حيط	DET+NOUN
4	B	266	8	بتهدوا	ب+تهد+وا	PROG_PART+V+PRON
4	B	266	9	0	0	PUNC
4	B	266	10	0	0	PUNC
4	B	266	11	وأمك	و+أم+ك	CONJ+NOUN+PRON
4	B	266	12	بتقول	ب+تقول	PROG_PART+V
4	B	266	13	لحالها	ل+حال+ها	PREP+NOUN+PRON
4	B	266	14	:	:	PUNC
4	B	266	15	لو	لو	PART
4	B	266	16	كان	كان	V
4	B	266	17	بنت	بنت	NOUN
4	B	266	18	كنت	كن+ت	V+PRON
4	B	266	19	ع	ع	PREP
4	B	266	20	الأقلية	ال+أقلي+ة	DET+NOUN+NSUFF
4	B	266	21	جوزتها	جوز+ت+ها	V+PRON+PRON
4	B	266	22	وحطيت	و+حط+يت	CONJ+V+PRON
4	B	266	23	همي	هم+ي	NOUN+PRON
4	B	266	24	بقلب	ب+قلب	PREP+NOUN
4	B	266	25	غيري	غير+ي	NOUN+PRON
4	B	266	26	0	0	PUNC
4	B	266	27	0	0	PUNC
4	B	266	28	ونفس	و+نفس	CONJ+NOUN
4	B	266	29	الحكي	ال+حكي	DET+NOUN
4	B	266	30	ع	ع	PREP
4	B	266	31	البنت	ال+بنت	DET+NOUN
4	B	266	32	EOS	EOS	EOS
5	A	267	1	وألف	و+ألف	CONJ+NUM
5	A	267	2	تحية	تحي+ة	NOUN+NSUFF
5	A	267	3	وتحية	و+تحي+ة	CONJ+NOUN+NSUFF
5	A	267	4	لالشعب	ل+ال+شعب	PREP+DET+NOUN
5	A	267	5	السوري	ال+سوري	DET+ADJ
5	A	267	6	اللي	اللي	PART
5	A	267	7	بيحب	ب+يحب	PROG_PART+V
5	A	267	8	الحياة	ال+حيا+ة	DET+NOUN+NSUFF
5	A	267	9	ولسه	و+لسه	CONJ+ADV
5	A	267	10	عم	عم	PART
5	A	267	11	يأركل	يأركل	V
5	A	267	12	والضرب	و+ال+ضرب	CONJ+DET+NOUN
5	A	267	13	شغال	شغال	ADJ
5	A	267	14	👍	👍	EMOT
5	A	267	15	😊	😊	EMOT
5	A	267	16	EOS	EOS	EOS
5	B	268	1	@MrElJawad	@MrElJawad	MENTION
5	B	268	2	الكاريزما	ال+كاريزما	PREP+PRON
5	B	268	3	وحدة	وحد+ة	NOUN+NSUFF
5	B	268	4	من	من	PREP
5	B	268	5	ادواتو	ادوات+و	NOUN+PRON
5	B	268	6	وهون	و+هون	CONJ+ADV
5	B	268	7	فينا	في+نا	PREP+PRON
5	B	268	8	نفهم	نفهم	V
5	B	268	9	ليه	ليه	PART
5	B	268	10	كتير	كتير	ADJ
5	B	268	11	فنانين	فنان+ين	NOUN+NSUFF
5	B	268	12	أصواتهن	أصوات+هن	NOUN+PRON
5	B	268	13	حلوة	حلو+ة	ADJ+NSUFF
5	B	268	14	ومدعومين	و+مدعوم+ين	CONJ+NOUN+NSUFF
5	B	268	15	وما	و+ما	CONJ+PART
5	B	268	16	صاروا	صار+وا	V+PRON
5	B	268	17	سوبر	سوبر	NOUN
5	B	268	18	ستارز	ستارز	NOUN
5	B	268	19	EOS	EOS	EOS
5	B	269	1	inn	inn	FOREIGN
5	B	269	2	_	_	PUNC
5	B	269	3	aljadeed	aljadeed	FOREIGN
5	B	269	4	@FouadYammine	@FouadYammine	MENTION
5	B	269	5	جرحتلو	جرح+ت+ل+و	V+PRON+PREP+PRON
5	B	269	6	مشاعروو	مشاعر+وو	NOUN+PRON
5	B	269	7	بسس	بسس	ADV
5	B	269	8	!	!	PUNC
5	B	269	9	يي	يي	ADV
5	B	269	10	عليكي	علي+كي	PREP+PRON
5	B	269	11	دير	دير	V
5	B	269	12	😝	😝	EMOT
5	B	269	13	EOS	EOS	EOS
1	B	270	1	@RitaGSalameh	@RitaGSalameh	MENTION
1	B	270	2	ههههه	ههههه	EMOT
1	B	270	3	التنين	ال+تنين	DET+NOUN
1	B	270	4	سوا	سوا	ADV
1	B	270	5	بس	بس	PART
1	B	270	6	طبعا	طبع+ا	NOUN+CASE
1	B	270	7	لازم	لازم	ADJ
1	B	270	8	ما	ما	PART
1	B	270	9	ننسى	ننسى	V
1	B	270	10	الاغلاظ	ال+اغلاظ	DET+NOUN
1	B	270	11	صديقتي	صديق+ت+ي	NOUN+NSUFF+PRON
1	B	270	12	دفع	دفع	V
1	B	270	13	ثمنها	ثمن+ها	NOUN+PRON
1	B	270	14	ابرياء	ابرياء	NOUN
1	B	270	15	من	من	PREP
1	B	270	16	الشعب	ال+شعب	DET+NOUN
1	B	270	17	اللبناني	ال+لبناني	DET+ADJ
1	B	270	18	بالنهاية	ب+ال+نهاي+ة	PREP+DET+NOUN+NSUFF
1	B	270	19	الكل	ال+كل	DET+NOUN
1	B	270	20	ما	ما	PART
1	B	270	21	قصر	قصر	V
1	B	270	22	وقتا	وقت+ا	NOUN+PRON
1	B	270	23	EOS	EOS	EOS
1	B	271	1	عزيزي	عزيز+ي	NOUN+PRON
1	B	271	2	المشنوق	ال+مشنوق	DET+ADJ
1	B	271	3	0	0	PUNC
1	B	271	4	0	0	PUNC
1	B	271	5	بلا	بلا	PART
1	B	271	6	تمثيلك	تمثيل+ك	NOUN+PRON
1	B	271	7	انو	ان+و	PART+PRON
1	B	271	8	زعلان	زعلان	ADJ
1	B	271	9	عل	ع+ل	PREP+DET
1	B	271	10	انفجار	انفجار	NOUN
1	B	271	11	0	0	PUNC
1	B	271	12	0	0	PUNC
1	B	271	13	اذا	اذا	NOUN
1	B	271	14	انت	انت	PRON
1	B	271	15	نسيت	نسي+ت	V+PRON
1	B	271	16	ابنك	ابن+ك	NOUN+PRON
1	B	271	17	لي	لي	PART
1	B	271	18	صرخ	صرخ	V
1	B	271	19	من	من	PREP
1	B	271	20	ساحة	ساح+ة	NOUN+NSUFF
1	B	271	21	الشهداء	ال+شهداء	DET+NOUN
1	B	271	22	بدنا	بد+نا	NOUN+PRON
1	B	271	23	نطعميكن	نطعمي+كن	V+PRON
1	B	271	24	لالكلاب	ل+ال+كلاب	PREP+DET+NOUN
1	B	271	25	يا	يا	PART
1	B	271	26	شيعة	شيع+ة	ADJ+NSUFF
1	B	271	27	"	"	PUNC
1	B	271	28	نحن	نحن	PRON
1	B	271	29	ما	ما	PART
1	B	271	30	نسينا	نسي+نا	V+PRON
1	B	271	31	EOS	EOS	EOS
4	A	272	1	منتبهين	منتبه+ين	NOUN+PRON
4	A	272	2	انو	ان+و	PART+PRON
4	A	272	3	المسلحين	ال+مسلح+ين	DET+NOUN+NSUFF
4	A	272	4	عندن	عند+ن	NOUN+PRON
4	A	272	5	زخيرة	زخير+ة	NOUN+NSUFF
4	A	272	6	إمتدت	إمتد+ت	V+PRON
4	A	272	7	على	على	PREP
4	A	272	8	تسعة	تسع+ة	NUM+NSUFF
4	A	272	9	ايام	ايام	NOUN
4	A	272	10	!	!	PUNC
4	A	272	11	!	!	PUNC
4	A	272	12	و	و	CONJ
4	A	272	13	بعلم	ب+علم	PREP+NOUN
4	A	272	14	الاجهزة	ال+اجهز+ة	DET+NOUN+NSUFF
4	A	272	15	الامنية	ال+امني+ة	DET+NOUN+NSUFF
4	A	272	16	و	و	CONJ
4	A	272	17	الجيش	ال+جيش	DET+NOUN
4	A	272	18	0	0	PUNC
4	A	272	19	0	0	PUNC
4	A	272	20	دولة	دول+ة	NOUN+NSUFF
4	A	272	21	تجار	تجار	NOUN
4	A	272	22	دم	دم	NOUN
4	A	272	23	#lebanon	#lebanon	HASH
4	A	272	24	#tripolilb	#tripolilb	HASH
4	A	272	25	#بحب_بطرابلس	#بحب_بطرابلس	HASH
4	A	272	26	EOS	EOS	EOS
4	A	273	1	http://t.co/k6eCaIyUbj	http://t.co/k6eCaIyUbj	URL
4	A	273	2	شباب	شباب	NOUN
4	A	273	3	بلشوا	بلش+وا	V+PRON
4	A	273	4	القوات	ال+قو+ات	DET+NOUN+NSUFF
4	A	273	5	حملة	حمل+ة	NOUN+NSUFF
4	A	273	6	تصويت	تصويت	NOUN
4	A	273	7	ونزلت	و+نزل+ت	CONJ+V+PRON
4	A	273	8	النتيجة	ال+نتيج+ة	DET+NOUN+NSUFF
4	A	273	9	لو	لو	PART
4	A	273	10	سمحتوا	سمح+ت+وا	V+PRON+PRON
4	A	273	11	بدنا	بد+نا	NOUN+PRON
4	A	273	12	حملة	حمل+ة	NOUN+NSUFF
4	A	273	13	رتويت	رتويت	NOUN
4	A	273	14	وتصويت	و+تصويت	CONJ+NOUN
4	A	273	15	بليز	بليز	NOUN
4	A	273	16	EOS	EOS	EOS
4	B	274	1	@rosealita89	@rosealita89	MENTION
4	B	274	2	منيحة	منيح+ة	ADJ+NSUFF
4	B	274	3	لا	لا	PART
4	B	274	4	تشغلي	تشغل+ي	V+PRON
4	B	274	5	بالك	بال+ك	NOUN+PRON
4	B	274	6	اهم	اهم	ADJ
4	B	274	7	شيء	شيء	NOUN
4	B	274	8	شدي	شد+ي	V+PRON
4	B	274	9	حالك	حال+ك	NOUN+PRON
4	B	274	10	ياقلبي	يا+قلب+ي	PART+NOUN+PRON
4	B	274	11	الله	الله	NOUN
4	B	274	12	الله	الله	NOUN
4	B	274	13	بمرتبة	ب+مرتب+ة	PREP+NOUN+NSUFF
4	B	274	14	الشرف	ال+شرف	DET+NOUN
4	B	274	15	انتي	انتي	PRON
4	B	274	16	قدها	قد+ها	NOUN+PRON
4	B	274	17	وقدود	و+قدود	CONJ+NOUN
4	B	274	18	EOS	EOS	EOS
4	A	275	1	انا	انا	PRON
4	A	275	2	:	:	PUNC
4	A	275	3	الله	الله	NOUN
4	A	275	4	يخليكي	يخلي+كي	V+PRON
4	A	275	5	لأهلك	ل+أهل+ك	PREP+NOUN+PRON
4	A	275	6	0	0	PUNC
4	A	275	7	..	..	PUNC
4	A	275	8	هي	هي	PRON
4	A	275	9	:	:	PUNC
4	A	275	10	يا	يا	PART
4	A	275	11	خييي	خي+يي	NOUN+PRON
4	A	275	12	حرام	حرام	NOUN
4	A	275	13	عليك	علي+ك	PREP+PRON
4	A	275	14	لك	لك	PART
4	A	275	15	عنسنا	عنس+نا	V+PRON
4	A	275	16	من	من	PREP
4	A	275	17	ورا	ورا	NOUN
4	A	275	18	دعاويكن	دعاوي+كن	NOUN+PRON
4	A	275	19	!	!	PUNC
4	A	275	20	!	!	PUNC
4	A	275	21	#هلوسات_مسائية	#هلوسات_مسائية	HASH
4	A	275	22	EOS	EOS	EOS
1	A	276	1	أمانة	أمان+ة	NOUN+NSUFF
1	A	276	2	آخر	آخر	NOUN
1	A	276	3	واحد	واحد	NOUN
1	A	276	4	بيترك	ب+يترك	FUT_PART+V
1	A	276	5	البلد	ال+بلد	DET+NOUN
1	A	276	6	يطفي	يطف+ي	V+PRON
1	A	276	7	ضو	ضو	NOUN
1	A	276	8	المطار	ال+مطار	DET+NOUN
1	A	276	9	و	و	CONJ
1	A	276	10	يسكر	يسكر	V
1	A	276	11	الباب	ال+باب	DET+NOUN
1	A	276	12	وراه	ورا+ه	NOUN+PRON
1	A	276	13	هوي	هوي	PRON
1	A	276	14	و	و	CONJ
1	A	276	15	رايح	رايح	V
1	A	276	16	via	via	FOREIGN
1	A	276	17	@rasha_elali	@rasha_elali	MENTION
1	A	276	18	#لبنان	#لبنان	HASH
1	A	276	19	#Lebanon	#Lebanon	HASH
1	A	276	20	EOS	EOS	EOS
1	B	277	1	تفضلو	تفضل+و	V+PRON
1	B	277	2	القعدة	ال+قعد+ة	DET+NOUN+NSUFF
1	B	277	3	عامره	عامر+ه	ADJ+NSUFF
1	B	277	4	مع	مع	NOUN
1	B	277	5	خيي	خي+ي	NOUN+PRON
1	B	277	6	ونربيش	و+نربيش	CONJ+NOUN
1	B	277	7	الاركيله	ال+اركيل+ه	DET+NOUN+NSUFF
1	B	277	8	اللي	اللي	PART
1	B	277	9	ما	ما	PART
1	B	277	10	شاله	شال+ه	V+PRON
1	B	277	11	من	من	PREP
1	B	277	12	تمه	تم+ه	NOUN+PRON
1	B	277	13	من	من	PREP
1	B	277	14	اول	اول	ADJ
1	B	277	15	ما	ما	PART
1	B	277	16	وصل	وصل	V
1	B	277	17	http://t.co/GT7eS9L1iJ	http://t.co/GT7eS9L1iJ	URL
1	B	277	18	EOS	EOS	EOS
3	B	278	1	#bbeirut	#bbeirut	HASH
3	B	278	2	#lbcsat	#lbcsat	HASH
3	B	278	3	@DarineHamze	@DarineHamze	MENTION
3	B	278	4	لقاء	لقاء	NOUN
3	B	278	5	بسيط	بسيط	ADJ
3	B	278	6	وجميل	و+جميل	CONJ+ADJ
3	B	278	7	وكالعادة	و+ك+ال+عاد+ة	CONJ+PREP+DET+NOUN+NSUFF
3	B	278	8	دارين	دارين	NOUN
3	B	278	9	طالعة	طالع+ة	ADJ+NSUFF
3	B	278	10	حلوة	حلو+ة	ADJ+NSUFF
3	B	278	11	موفقة	موفق+ة	ADJ+NSUFF
3	B	278	12	بأعمالك	ب+أعمال+ك	PREP+NOUN+PRON
3	B	278	13	الجديدة	ال+جديد+ة	DET+ADJ+NSUFF
3	B	278	14	لكن	لكن	PART
3	B	278	15	ماقلتي	ما+قل+تي	PART+V+PRON
3	B	278	16	شو	شو	PART
3	B	278	17	أسم	أسم	NOUN
3	B	278	18	الفلم	ال+فلم	DET+NOUN
3	B	278	19	الي	الي	PART
3	B	278	20	من	من	PREP
3	B	278	21	أنتاجك	أنتاج+ك	NOUN+PRON
3	B	278	22	EOS	EOS	EOS
3	B	279	1	ماتزعل	ما+تزعل	PART+V
3	B	279	2	إذا	إذا	NOUN
3	B	279	3	نسيوك	نسي+و+ك	V+PRON+PRON
3	B	279	4	0	0	PUNC
3	B	279	5	..	..	PUNC
3	B	279	6	بكرا	بكرا	NOUN
3	B	279	7	إذا	إذا	NOUN
3	B	279	8	بدون	بد+ون	NOUN+PRON
3	B	279	9	منك	من+ك	PREP+PRON
3	B	279	10	شي	شي	NOUN
3	B	279	11	دغري	دغري	ADJ
3	B	279	12	بيتذكروك	ب+يتذكر+و+ك	FUT_PART+V+PRON+PRON
3	B	279	13	!	!	PUNC
3	B	279	14	!	!	PUNC
3	B	279	15	EOS	EOS	EOS
4	B	280	1	اوقات	اوقات	NOUN
4	B	280	2	بس	بس	ADV
4	B	280	3	تمرق	تمرق	V
4	B	280	4	شاحنة	شاحن+ة	NOUN+NSUFF
4	B	280	5	الزبالة	ال+زبال+ة	DET+NOUN+NSUFF
4	B	280	6	بيجي	ب+يجي	PROG_PART+V
4	B	280	7	على	على	PREP
4	B	280	8	بالي	بال+ي	NOUN+PRON
4	B	280	9	قول	قول	V
4	B	280	10	لبعض	ل+بعض	PREP+NOUN
4	B	280	11	الناس	ال+ناس	DET+NOUN
4	B	280	12	قومو	قوم+و	V+PRON
4	B	280	13	اجا	اجا	V
4	B	280	14	الباص	ال+باص	DET+NOUN
4	B	280	15	تبعكن	تبع+كن	NOUN+PRON
4	B	280	16	EOS	EOS	EOS
2	A	281	1	@eyas_syrian	@eyas_syrian	MENTION
2	A	281	2	والله	و+الله	CONJ+NOUN
2	A	281	3	طب	طب	ADJ
2	A	281	4	في	في	PREP
2	A	281	5	ضيوف	ضيوف	NOUN
2	A	281	6	في	في	PREP
2	A	281	7	لبنان	لبنان	NOUN
2	A	281	8	و	و	CONJ
2	A	281	9	الأردن	ال+أردن	DET+NOUN
2	A	281	10	عم	عم	PART
2	A	281	11	بموتو	ب+موت+و	PROG_PART+V+PRON
2	A	281	12	بلا	بلا	PART
2	A	281	13	حصار	حصار	NOUN
2	A	281	14	يجربو	يجرب+و	V+PRON
2	A	281	15	كرم	كرم	NOUN
2	A	281	16	الضيافة	ال+ضياف+ة	DET+NOUN+NSUFF
2	A	281	17	معون	مع+ون	NOUN+PRON
2	A	281	18	شي	شي	NOUN
2	A	281	19	مرة	مر+ة	NOUN+NSUFF
2	A	281	20	EOS	EOS	EOS
4	B	282	1	@mohannad_yasin1	@mohannad_yasin1	MENTION
4	B	282	2	لك	لك	PART
4	B	282	3	ال	ال	V
4	B	282	4	في	في	PREP
4	B	282	5	ناس	ناس	NOUN
4	B	282	6	طلع	طلع	V
4	B	282	7	هدفه	هدف+ه	NOUN+PRON
4	B	282	8	حياتهم	حيا+ت+هم	NOUN+NSUFF+PRON
4	B	282	9	تسلل	تسلل	NOUN
4	B	282	10	بسب	ب+سب	PREP+NOUN
4	B	282	11	البوط	ال+بوط	DET+NOUN
4	B	282	12	العسكري	ال+عسكري	DET+ADJ
4	B	282	13	ههههههه	ههههههه	EMOT
4	B	282	14	EOS	EOS	EOS
4	A	283	1	الا	الا	PART
4	A	283	2	احساسك	احساس+ك	NOUN+PRON
4	A	283	3	دخيلك	دخيل+ك	NOUN+NSUFF
4	A	283	4	!	!	PUNC
4	A	283	5	لا	لا	PART
4	A	283	6	تجامل	تجامل	V
4	A	283	7	يوم	يوم	NOUN
4	A	283	8	فيہ	في+ہ	PREP+PRON
4	A	283	9	،	،	PUNC
4	A	283	10	لا	لا	PART
4	A	283	11	تبين	تبين	V
4	A	283	12	لي	ل+ي	PREP+PRON
4	A	283	13	انجذاب	انجذاب	NOUN
4	A	283	14	وانت	و+انت	CONJ+PRON
4	A	283	15	في	في	PREP
4	A	283	16	قلبك	قلب+ك	NOUN+PRON
4	A	283	17	نفور	نفور	NOUN
4	A	283	18	؟	؟	PUNC
4	A	283	19	ارتجيك	ارتجي+ك	V+PRON
4	A	283	20	بكل	ب+كل	PREP+NOUN
4	A	283	21	غالي	غالي	NOUN
4	A	283	22	ف	ف	PREP
4	A	283	23	حيااتك	حيا+ات+ك	NOUN+NSUFF+PRON
4	A	283	24	وانتخيہ	و+انتخي+ہ	CONJ+V+PRON
4	A	283	25	كان	كان	V
4	A	283	26	ما	ما	PART
4	A	283	27	ودك	ود+ك	V+PRON
4	A	283	28	تصارح	تصارح	V
4	A	283	29	لا	لا	PART
4	A	283	30	تزيف	تزيف	V
4	A	283	31	EOS	EOS	EOS
4	A	284	1	@jory8080	@jory8080	MENTION
4	A	284	2	والله	و+الله	CONJ+NOUN
4	A	284	3	رح	رح	FUT_PART
4	A	284	4	يتعذب	يتعذب	V
4	A	284	5	ويحترق	و+يحترق	CONJ+V
4	A	284	6	0	0	PUNC
4	A	284	7	0	0	PUNC
4	A	284	8	متل	متل	NOUN
4	A	284	9	ما	ما	PART
4	A	284	10	احترق	احترق	V
4	A	284	11	قلب	قلب	NOUN
4	A	284	12	كل	كل	NOUN
4	A	284	13	أم	أم	NOUN
4	A	284	14	شهيد	شهيد	NOUN
4	A	284	15	الله	الله	NOUN
4	A	284	16	لا	لا	PART
4	A	284	17	يرحمه	يرحم+ه	V+PRON
4	A	284	18	لا	لا	PART
4	A	284	19	عايش	عايش	ADJ
4	A	284	20	ولا	و+لا	CONJ+PART
4	A	284	21	ميت	ميت	ADJ
4	A	284	22	EOS	EOS	EOS
1	A	285	1	#بعترف_انو	#بعترف_انو	HASH
1	A	285	2	انا	انا	PRON
1	A	285	3	ما	ما	PART
1	A	285	4	اخترتك	اختر+ت+ك	V+PRON+PRON
1	A	285	5	الله	الله	NOUN
1	A	285	6	اختارك	اختار+ك	V+PRON
1	A	285	7	إلي	إل+ي	PREP+PRON
1	A	285	8	و	و	CONJ
1	A	285	9	من	من	PREP
1	A	285	10	حسن	حسن	NOUN
1	A	285	11	حظي	حظ+ي	NOUN+PRON
1	A	285	12	انو	ان+و	PART+PRON
1	A	285	13	الله	الله	NOUN
1	A	285	14	بيحبني	ب+يحب+ني	PROG_PART+V+PRON
1	A	285	15	0	0	PUNC
1	A	285	16	0	0	PUNC
1	A	285	17	0	0	PUNC
1	A	285	18	و	و	CONJ
1	A	285	19	شو	شو	PART
1	A	285	20	ما	ما	PART
1	A	285	21	صار	صار	V
1	A	285	22	بيناتنا	بينات+نا	NOUN+PRON
1	A	285	23	انت	انت	PRON
1	A	285	24	احلا	احلا	ADJ
1	A	285	25	شي	شي	NOUN
1	A	285	26	مر	مر	V
1	A	285	27	بحياتي	ب+حيا+ت+ي	PREP+NOUN+NSUFF+PRON
1	A	285	28	EOS	EOS	EOS
2	B	286	1	@Ghada__syria	@Ghada__syria	MENTION
2	B	286	2	حلو	حلو	ADJ
2	B	286	3	المهم	ال+مهم	DET+NOUN
2	B	286	4	تمشي	تمش+ي	V+PRON
2	B	286	5	امورك	امور+ك	NOUN+PRON
2	B	286	6	انا	انا	PRON
2	B	286	7	ما	ما	PART
2	B	286	8	كنت	كن+ت	V+PRON
2	B	286	9	ع	ع	PREP
2	B	286	10	النت	ال+نت	DET+NOUN
2	B	286	11	اول	اول	ADJ
2	B	286	12	ماشفتا	ما+شفت+ا	PART+V+PRON
2	B	286	13	جاوبتك	جاوب+ت+ك	V+PRON+PRON
2	B	286	14	EOS	EOS	EOS
2	A	287	1	#شي_مرة	#شي_مرة	HASH
2	A	287	2	شي	شي	NOUN
2	A	287	3	مرتين	مر+ت+ين	NOUN+NSUFF+NSUFF
2	A	287	4	شي	شي	NOUN
2	A	287	5	تلات	تلات	NUM
2	A	287	6	مرات	مر+ات	NOUN+NSUFF
2	A	287	7	كنت	كن+ت	V+PRON
2	A	287	8	بدي	بد+ي	NOUN+PRON
2	A	287	9	انطق	انطق	V
2	A	287	10	وعبر	و+عبر	CONJ+V
2	A	287	11	وبطلت	و+بطل+ت	CONJ+V+PRON
2	A	287	12	EOS	EOS	EOS
2	B	288	1	@ZinabOussama	@ZinabOussama	MENTION
2	B	288	2	زينب	زينب	NOUN
2	B	288	3	انا	انا	PRON
2	B	288	4	التوصل	ال+توصل	DET+NOUN
2	B	288	5	مع	مع	NOUN
